WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE,YEAR,PWD_POPULATION,PWD_DENSITY,PWD_AREA_KM2,PWD_G,PWD_D10
2001-07-21,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,5,,Political violence,1564,-1.3019,36.827,2001,2549200.0,3582.52,711.6,13167.96,153979.52
2001-08-18,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2001,2549200.0,3582.52,711.6,13167.96,153979.52
2001-09-15,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,3,,Political violence,1564,-1.3019,36.827,2001,2549200.0,3582.52,711.6,13167.96,153979.52
2001-10-06,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,2,4,,Political violence,1564,-1.3019,36.827,2001,2549200.0,3582.52,711.6,13167.96,153979.52
2001-12-01,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,12,,Political violence,1564,-1.3019,36.827,2001,2549200.0,3582.52,711.6,13167.96,153979.52
2002-02-23,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2002,2644492.0,3716.44,711.6,13815.42,162763.63999999998
2002-10-05,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,2,0,,Political violence,1564,-1.3019,36.827,2002,2644492.0,3716.44,711.6,13815.42,162763.63999999998
2002-10-12,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2002,2644492.0,3716.44,711.6,13815.42,162763.63999999998
2002-11-16,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2002,2644492.0,3716.44,711.6,13815.42,162763.63999999998
2002-12-21,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,3,5,,Political violence,1564,-1.3019,36.827,2002,2644492.0,3716.44,711.6,13815.42,162763.63999999998
2003-02-01,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,4,6,,Political violence,1564,-1.3019,36.827,2003,2739784.0,3850.3599999999997,711.6,14462.88,171547.76
2003-05-31,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,13,,Political violence,1564,-1.3019,36.827,2003,2739784.0,3850.3599999999997,711.6,14462.88,171547.76
2004-01-10,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,2,6,,Political violence,1564,-1.3019,36.827,2004,2835076.0,3984.2799999999997,711.6,15110.34,180331.88
2004-02-28,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2004,2835076.0,3984.2799999999997,711.6,15110.34,180331.88
2004-04-17,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,5,,Political violence,1564,-1.3019,36.827,2004,2835076.0,3984.2799999999997,711.6,15110.34,180331.88
2004-05-01,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2004,2835076.0,3984.2799999999997,711.6,15110.34,180331.88
2004-08-07,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2004,2835076.0,3984.2799999999997,711.6,15110.34,180331.88
2006-01-14,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2006,3042040.4,4275.139999999999,711.6,16355.599999999999,196430.16
2006-09-16,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2006,3042040.4,4275.139999999999,711.6,16355.599999999999,196430.16
2006-11-04,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,4,2,,Political violence,1564,-1.3019,36.827,2006,3042040.4,4275.139999999999,711.6,16355.599999999999,196430.16
2007-04-21,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2007,3153712.8,4432.08,711.6,16953.399999999998,203744.32
2007-05-12,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,2,8,,Political violence,1564,-1.3019,36.827,2007,3153712.8,4432.08,711.6,16953.399999999998,203744.32
2007-05-26,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2007,3153712.8,4432.08,711.6,16953.399999999998,203744.32
2007-06-02,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,5,37,,Political violence,1564,-1.3019,36.827,2007,3153712.8,4432.08,711.6,16953.399999999998,203744.32
2007-06-16,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,3,10,,Political violence,1564,-1.3019,36.827,2007,3153712.8,4432.08,711.6,16953.399999999998,203744.32
2007-06-23,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,3,8,,Political violence,1564,-1.3019,36.827,2007,3153712.8,4432.08,711.6,16953.399999999998,203744.32
2007-06-30,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,3,,Political violence,1564,-1.3019,36.827,2007,3153712.8,4432.08,711.6,16953.399999999998,203744.32
2007-07-07,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,3,18,,Political violence,1564,-1.3019,36.827,2007,3153712.8,4432.08,711.6,16953.399999999998,203744.32
2007-09-22,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,2,9,,Political violence,1564,-1.3019,36.827,2007,3153712.8,4432.08,711.6,16953.399999999998,203744.32
2007-11-17,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2007,3153712.8,4432.08,711.6,16953.399999999998,203744.32
2007-12-29,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,4,7,,Political violence,1564,-1.3019,36.827,2007,3153712.8,4432.08,711.6,16953.399999999998,203744.32
2008-01-05,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2008,3265385.2,4589.0199999999995,711.6,17551.2,211058.47999999998
2008-01-12,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,4,,Political violence,1564,-1.3019,36.827,2008,3265385.2,4589.0199999999995,711.6,17551.2,211058.47999999998
2008-01-19,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,3,6,,Political violence,1564,-1.3019,36.827,2008,3265385.2,4589.0199999999995,711.6,17551.2,211058.47999999998
2008-01-26,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,2,2,,Political violence,1564,-1.3019,36.827,2008,3265385.2,4589.0199999999995,711.6,17551.2,211058.47999999998
2008-04-26,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,2,,Political violence,1564,-1.3019,36.827,2008,3265385.2,4589.0199999999995,711.6,17551.2,211058.47999999998
2008-10-11,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2008,3265385.2,4589.0199999999995,711.6,17551.2,211058.47999999998
2009-03-28,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2009,3377057.6,4745.96,711.6,18149.0,218372.63999999998
2009-05-02,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,2,,Political violence,1564,-1.3019,36.827,2009,3377057.6,4745.96,711.6,18149.0,218372.63999999998
2009-07-11,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2009,3377057.6,4745.96,711.6,18149.0,218372.63999999998
2009-09-12,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2009,3377057.6,4745.96,711.6,18149.0,218372.63999999998
2009-09-26,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2009,3377057.6,4745.96,711.6,18149.0,218372.63999999998
2009-10-31,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2009,3377057.6,4745.96,711.6,18149.0,218372.63999999998
2009-11-07,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,3,0,,Political violence,1564,-1.3019,36.827,2009,3377057.6,4745.96,711.6,18149.0,218372.63999999998
2010-01-09,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2010,3488730.0,4902.9,711.6,18746.8,225686.8
2010-03-06,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,7,,Political violence,1564,-1.3019,36.827,2010,3488730.0,4902.9,711.6,18746.8,225686.8
2010-11-27,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,4,,Political violence,1564,-1.3019,36.827,2010,3488730.0,4902.9,711.6,18746.8,225686.8
2011-01-15,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2011,3609047.4,5071.98,711.6,19440.84,231851.44
2011-02-05,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2011,3609047.4,5071.98,711.6,19440.84,231851.44
2011-04-09,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2011,3609047.4,5071.98,711.6,19440.84,231851.44
2011-05-14,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,2,,Political violence,1564,-1.3019,36.827,2011,3609047.4,5071.98,711.6,19440.84,231851.44
2011-06-18,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,2,1,,Political violence,1564,-1.3019,36.827,2011,3609047.4,5071.98,711.6,19440.84,231851.44
2011-07-09,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2011,3609047.4,5071.98,711.6,19440.84,231851.44
2011-12-17,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2011,3609047.4,5071.98,711.6,19440.84,231851.44
2012-01-07,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2012-09-22,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,2,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2013-03-09,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,,Political violence,1564,-1.3019,36.827,2013,3849682.2,5410.14,711.6,20828.92,244180.72
2013-04-06,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2013,3849682.2,5410.14,711.6,20828.92,244180.72
2013-05-18,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,2,,Political violence,1564,-1.3019,36.827,2013,3849682.2,5410.14,711.6,20828.92,244180.72
2013-06-08,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2013,3849682.2,5410.14,711.6,20828.92,244180.72
2013-09-21,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,6,20,,Political violence,1564,-1.3019,36.827,2013,3849682.2,5410.14,711.6,20828.92,244180.72
2013-11-09,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2013,3849682.2,5410.14,711.6,20828.92,244180.72
2014-03-22,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,,Political violence,1564,-1.3019,36.827,2014,3969999.6,5579.22,711.6,21522.96,250345.36
2014-05-03,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,3,,Political violence,1564,-1.3019,36.827,2014,3969999.6,5579.22,711.6,21522.96,250345.36
2015-01-31,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,4,169133.0,Political violence,1564,-1.3019,36.827,2015,4090317.0,5748.3,711.6,22217.0,256510.0
2016-02-20,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,295193.0,Political violence,1564,-1.3019,36.827,2016,4211273.4,5918.3,711.6,22779.62,260071.6
2016-02-27,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,479615.0,Political violence,1564,-1.3019,36.827,2016,4211273.4,5918.3,711.6,22779.62,260071.6
2016-10-22,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,89835.0,Political violence,1564,-1.3019,36.827,2016,4211273.4,5918.3,711.6,22779.62,260071.6
2017-08-12,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,2,197145.0,Political violence,1564,-1.3019,36.827,2017,4332229.8,6088.3,711.6,23342.239999999998,263633.2
2017-10-21,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,2,5,598209.0,Political violence,1564,-1.3019,36.827,2017,4332229.8,6088.3,711.6,23342.239999999998,263633.2
2017-10-28,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,3,432686.0,Political violence,1564,-1.3019,36.827,2017,4332229.8,6088.3,711.6,23342.239999999998,263633.2
2018-08-25,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,2,6,362955.0,Political violence,1564,-1.3019,36.827,2018,4453186.2,6258.3,711.6,23904.86,267194.8
2018-10-13,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,441282.0,Political violence,1564,-1.3019,36.827,2018,4453186.2,6258.3,711.6,23904.86,267194.8
2018-10-20,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,272585.0,Political violence,1564,-1.3019,36.827,2018,4453186.2,6258.3,711.6,23904.86,267194.8
2018-10-27,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,6,161825.0,Political violence,1564,-1.3019,36.827,2018,4453186.2,6258.3,711.6,23904.86,267194.8
2018-11-24,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,93760.0,Political violence,1564,-1.3019,36.827,2018,4453186.2,6258.3,711.6,23904.86,267194.8
2018-12-01,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,569855.0,Political violence,1564,-1.3019,36.827,2018,4453186.2,6258.3,711.6,23904.86,267194.8
2019-01-12,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,2,1,134206.0,Political violence,1564,-1.3019,36.827,2019,4574142.6,6428.3,711.6,24467.48,270756.4
2019-07-27,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,95544.0,Political violence,1564,-1.3019,36.827,2019,4574142.6,6428.3,711.6,24467.48,270756.4
2020-11-21,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,3,345809.0,Political violence,1564,-1.3019,36.827,2020,4695099.0,6598.3,711.6,25030.1,274318.0
2021-05-15,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,328164.0,Political violence,1564,-1.3019,36.827,2021,4798391.178,6743.462600000001,727.2552000000001,25580.762199999997,280352.996
2021-09-11,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,2,2,421397.0,Political violence,1564,-1.3019,36.827,2021,4798391.178,6743.462600000001,727.2552000000001,25580.762199999997,280352.996
2022-02-12,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,296380.0,Political violence,1564,-1.3019,36.827,2022,4903955.783916,6891.8187772,743.2548144,26143.538968399997,286520.761912
2022-09-10,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,1,380126.0,Political violence,1564,-1.3019,36.827,2022,4903955.783916,6891.8187772,743.2548144,26143.538968399997,286520.761912
2024-05-11,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,93276.0,Political violence,1564,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934
2024-06-08,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,2,329386.0,Political violence,1564,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934
2024-06-29,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,105171.0,Political violence,1564,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934
2024-08-24,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,374854.0,Political violence,1564,-1.3019,36.827,2024,5122103.35300772,7198.394443684965,776.3177615637696,27306.508155870306,299266.3514848934
2025-01-11,Eastern Africa,Kenya,Nairobi,Battles,Armed clash,1,0,107205.0,Political violence,1564,-1.3019,36.827,2025,5234789.626773889,7356.759121446034,793.3967523181726,27907.25133529945,305850.2112175611
2010-06-12,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Grenade,1,6,,Political violence,1564,-1.3019,36.827,2010,3488730.0,4902.9,711.6,18746.8,225686.8
2010-11-27,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Grenade,1,1,,Political violence,1564,-1.3019,36.827,2010,3488730.0,4902.9,711.6,18746.8,225686.8
2011-10-22,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Grenade,2,1,,Political violence,1564,-1.3019,36.827,2011,3609047.4,5071.98,711.6,19440.84,231851.44
2012-03-10,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Grenade,1,9,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2012-04-28,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Grenade,1,2,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2012-09-29,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Grenade,1,1,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2012-11-10,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Grenade,1,0,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2012-11-17,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Grenade,3,11,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2012-12-01,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Grenade,2,6,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2012-12-15,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Grenade,2,0,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2013-06-08,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Grenade,1,0,,Political violence,1564,-1.3019,36.827,2013,3849682.2,5410.14,711.6,20828.92,244180.72
1998-04-11,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,,Political violence,1564,-1.3019,36.827,1998,2453908.0,3448.6,711.6,12520.5,145195.4
1998-08-01,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Remote explosive/landmine/IED,1,213,,Political violence,1564,-1.3019,36.827,1998,2453908.0,3448.6,711.6,12520.5,145195.4
2010-12-18,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Remote explosive/landmine/IED,1,3,,Political violence,1564,-1.3019,36.827,2010,3488730.0,4902.9,711.6,18746.8,225686.8
2011-06-04,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Remote explosive/landmine/IED,1,2,,Political violence,1564,-1.3019,36.827,2011,3609047.4,5071.98,711.6,19440.84,231851.44
2012-05-26,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Remote explosive/landmine/IED,1,1,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2012-07-28,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2012-10-06,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2012-10-27,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2012-11-03,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,,Political violence,1564,-1.3019,36.827,2012,3729364.8,5241.0599999999995,711.6,20134.88,238016.08
2013-03-02,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,,Political violence,1564,-1.3019,36.827,2013,3849682.2,5410.14,711.6,20828.92,244180.72
2013-12-14,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Remote explosive/landmine/IED,1,6,,Political violence,1564,-1.3019,36.827,2013,3849682.2,5410.14,711.6,20828.92,244180.72
2014-01-04,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,,Political violence,1564,-1.3019,36.827,2014,3969999.6,5579.22,711.6,21522.96,250345.36
2014-03-29,Eastern Africa,Kenya,Nairobi,Explosions/Remote violence,Remote explosive/landmine/IED,1,6,,Political violence,1564,-1.3019,36.827,2014,3969999.6,5579.22,711.6,21522.96,250345.36
